Episode,Reward,Epsilon,Best_Reward,Best_Avg_Reward
711,0.0,0.1,525.0,197.5
712,0.0,0.1,525.0,197.5
713,25.0,0.1,525.0,197.5
714,0.0,0.1,525.0,197.5
715,0.0,0.1,525.0,197.5
716,0.0,0.1,525.0,197.5
717,0.0,0.1,525.0,197.5
718,50.0,0.1,525.0,197.5
719,325.0,0.1,525.0,197.5
720,0.0,0.1,525.0,197.5
721,50.0,0.1,525.0,197.5
722,0.0,0.1,525.0,197.5
723,0.0,0.1,525.0,197.5
724,0.0,0.1,525.0,197.5
725,50.0,0.1,525.0,197.5
726,350.0,0.1,525.0,197.5
727,0.0,0.1,525.0,197.5
728,0.0,0.1,525.0,197.5
729,0.0,0.1,525.0,197.5
730,25.0,0.1,525.0,197.5
731,0.0,0.1,525.0,197.5
732,125.0,0.1,525.0,197.5
733,125.0,0.1,525.0,197.5
734,0.0,0.1,525.0,197.5
735,0.0,0.1,525.0,197.5
736,0.0,0.1,525.0,197.5
737,0.0,0.1,525.0,197.5
738,0.0,0.1,525.0,197.5
739,375.0,0.1,525.0,197.5
740,350.0,0.1,525.0,197.5
741,425.0,0.1,525.0,197.5
742,325.0,0.1,525.0,197.5
743,50.0,0.1,525.0,197.5
744,0.0,0.1,525.0,197.5
745,25.0,0.1,525.0,197.5
746,0.0,0.1,525.0,197.5
747,400.0,0.1,525.0,197.5
748,0.0,0.1,525.0,197.5
749,0.0,0.1,525.0,197.5
750,0.0,0.1,525.0,197.5
751,50.0,0.1,525.0,197.5
752,450.0,0.1,525.0,197.5
753,0.0,0.1,525.0,197.5
754,0.0,0.1,525.0,197.5
755,0.0,0.1,525.0,197.5
756,0.0,0.1,525.0,197.5
757,450.0,0.1,525.0,197.5
758,0.0,0.1,525.0,197.5
759,350.0,0.1,525.0,197.5
760,350.0,0.1,525.0,197.5
761,75.0,0.1,525.0,197.5
762,350.0,0.1,525.0,197.5
763,400.0,0.1,525.0,197.5
764,325.0,0.1,525.0,230.0
765,0.0,0.1,525.0,230.0
766,0.0,0.1,525.0,230.0
767,0.0,0.1,525.0,230.0
768,0.0,0.1,525.0,230.0
769,0.0,0.1,525.0,230.0
770,375.0,0.1,525.0,230.0
771,375.0,0.1,525.0,230.0
772,50.0,0.1,525.0,230.0
773,25.0,0.1,525.0,230.0
774,325.0,0.1,525.0,230.0
775,0.0,0.1,525.0,230.0
776,200.0,0.1,525.0,230.0
777,375.0,0.1,525.0,230.0
778,350.0,0.1,525.0,230.0
779,25.0,0.1,525.0,230.0
780,0.0,0.1,525.0,230.0
781,0.0,0.1,525.0,230.0
782,0.0,0.1,525.0,230.0
783,0.0,0.1,525.0,230.0
784,0.0,0.1,525.0,230.0
785,0.0,0.1,525.0,230.0
786,350.0,0.1,525.0,230.0
787,400.0,0.1,525.0,230.0
788,350.0,0.1,525.0,230.0
789,375.0,0.1,525.0,230.0
790,0.0,0.1,525.0,230.0
791,0.0,0.1,525.0,230.0
792,25.0,0.1,525.0,230.0
793,325.0,0.1,525.0,230.0
794,25.0,0.1,525.0,230.0
795,50.0,0.1,525.0,230.0
796,450.0,0.1,525.0,230.0
797,0.0,0.1,525.0,230.0
798,0.0,0.1,525.0,230.0
799,0.0,0.1,525.0,230.0
800,0.0,0.1,525.0,230.0
801,0.0,0.1,525.0,230.0
802,0.0,0.1,525.0,230.0
803,425.0,0.1,525.0,230.0
804,0.0,0.1,525.0,230.0
805,0.0,0.1,525.0,230.0
806,0.0,0.1,525.0,230.0
807,0.0,0.1,525.0,230.0
808,0.0,0.1,525.0,230.0
809,0.0,0.1,525.0,230.0
810,0.0,0.1,525.0,230.0
811,0.0,0.1,525.0,230.0
812,400.0,0.1,525.0,230.0
813,0.0,0.1,525.0,230.0
814,0.0,0.1,525.0,230.0
815,375.0,0.1,525.0,230.0
816,0.0,0.1,525.0,230.0
817,0.0,0.1,525.0,230.0
818,25.0,0.1,525.0,230.0
819,50.0,0.1,525.0,230.0
820,0.0,0.1,525.0,230.0
821,0.0,0.1,525.0,230.0
822,0.0,0.1,525.0,230.0
823,0.0,0.1,525.0,230.0
824,0.0,0.1,525.0,230.0
825,0.0,0.1,525.0,230.0
826,0.0,0.1,525.0,230.0
827,0.0,0.1,525.0,230.0
828,0.0,0.1,525.0,230.0
829,0.0,0.1,525.0,230.0
830,50.0,0.1,525.0,230.0
831,25.0,0.1,525.0,230.0
832,0.0,0.1,525.0,230.0
833,0.0,0.1,525.0,230.0
834,0.0,0.1,525.0,230.0
835,0.0,0.1,525.0,230.0
836,0.0,0.1,525.0,230.0
837,0.0,0.1,525.0,230.0
838,0.0,0.1,525.0,230.0
839,0.0,0.1,525.0,230.0
840,400.0,0.1,525.0,230.0
841,50.0,0.1,525.0,230.0
842,0.0,0.1,525.0,230.0
843,400.0,0.1,525.0,230.0
844,0.0,0.1,525.0,230.0
845,350.0,0.1,525.0,230.0
846,50.0,0.1,525.0,230.0
847,25.0,0.1,525.0,230.0
848,0.0,0.1,525.0,230.0
849,0.0,0.1,525.0,230.0
850,75.0,0.1,525.0,230.0
851,0.0,0.1,525.0,230.0
852,0.0,0.1,525.0,230.0
853,0.0,0.1,525.0,230.0
854,25.0,0.1,525.0,230.0
855,50.0,0.1,525.0,230.0
856,75.0,0.1,525.0,230.0
857,0.0,0.1,525.0,230.0
858,0.0,0.1,525.0,230.0
859,0.0,0.1,525.0,230.0
860,0.0,0.1,525.0,230.0
861,0.0,0.1,525.0,230.0
862,0.0,0.1,525.0,230.0
863,0.0,0.1,525.0,230.0
864,0.0,0.1,525.0,230.0
865,25.0,0.1,525.0,230.0
866,0.0,0.1,525.0,230.0
867,0.0,0.1,525.0,230.0
868,0.0,0.1,525.0,230.0
869,100.0,0.1,525.0,230.0
870,0.0,0.1,525.0,230.0
871,0.0,0.1,525.0,230.0
872,0.0,0.1,525.0,230.0
873,0.0,0.1,525.0,230.0
874,0.0,0.1,525.0,230.0
875,0.0,0.1,525.0,230.0
876,0.0,0.1,525.0,230.0
877,50.0,0.1,525.0,230.0
878,0.0,0.1,525.0,230.0
879,0.0,0.1,525.0,230.0
880,0.0,0.1,525.0,230.0
881,0.0,0.1,525.0,230.0
882,400.0,0.1,525.0,230.0
883,0.0,0.1,525.0,230.0
884,25.0,0.1,525.0,230.0
885,0.0,0.1,525.0,230.0
886,0.0,0.1,525.0,230.0
887,0.0,0.1,525.0,230.0
888,0.0,0.1,525.0,230.0
889,0.0,0.1,525.0,230.0
890,0.0,0.1,525.0,230.0
891,325.0,0.1,525.0,230.0
892,50.0,0.1,525.0,230.0
893,0.0,0.1,525.0,230.0
894,0.0,0.1,525.0,230.0
895,0.0,0.1,525.0,230.0
896,0.0,0.1,525.0,230.0
897,0.0,0.1,525.0,230.0
898,0.0,0.1,525.0,230.0
899,0.0,0.1,525.0,230.0
900,0.0,0.1,525.0,230.0
901,25.0,0.1,525.0,230.0
902,0.0,0.1,525.0,230.0
903,0.0,0.1,525.0,230.0
904,0.0,0.1,525.0,230.0
905,350.0,0.1,525.0,230.0
906,0.0,0.1,525.0,230.0
907,0.0,0.1,525.0,230.0
908,425.0,0.1,525.0,230.0
909,75.0,0.1,525.0,230.0
910,0.0,0.1,525.0,230.0
911,0.0,0.1,525.0,230.0
912,0.0,0.1,525.0,230.0
913,0.0,0.1,525.0,230.0
914,0.0,0.1,525.0,230.0
915,0.0,0.1,525.0,230.0
916,0.0,0.1,525.0,230.0
917,0.0,0.1,525.0,230.0
918,50.0,0.1,525.0,230.0
919,0.0,0.1,525.0,230.0
920,0.0,0.1,525.0,230.0
921,0.0,0.1,525.0,230.0
922,0.0,0.1,525.0,230.0
923,0.0,0.1,525.0,230.0
924,0.0,0.1,525.0,230.0
925,25.0,0.1,525.0,230.0
926,0.0,0.1,525.0,230.0
927,0.0,0.1,525.0,230.0
928,0.0,0.1,525.0,230.0
929,25.0,0.1,525.0,230.0
930,0.0,0.1,525.0,230.0
931,0.0,0.1,525.0,230.0
932,50.0,0.1,525.0,230.0
933,0.0,0.1,525.0,230.0
934,0.0,0.1,525.0,230.0
935,0.0,0.1,525.0,230.0
936,0.0,0.1,525.0,230.0
937,0.0,0.1,525.0,230.0
938,50.0,0.1,525.0,230.0
939,350.0,0.1,525.0,230.0
940,0.0,0.1,525.0,230.0
941,50.0,0.1,525.0,230.0
942,25.0,0.1,525.0,230.0
943,0.0,0.1,525.0,230.0
944,0.0,0.1,525.0,230.0
945,0.0,0.1,525.0,230.0
946,0.0,0.1,525.0,230.0
947,425.0,0.1,525.0,230.0
948,0.0,0.1,525.0,230.0
949,0.0,0.1,525.0,230.0
950,0.0,0.1,525.0,230.0
951,0.0,0.1,525.0,230.0
952,25.0,0.1,525.0,230.0
953,0.0,0.1,525.0,230.0
954,25.0,0.1,525.0,230.0
955,0.0,0.1,525.0,230.0
956,0.0,0.1,525.0,230.0
957,0.0,0.1,525.0,230.0
958,0.0,0.1,525.0,230.0
959,0.0,0.1,525.0,230.0
960,75.0,0.1,525.0,230.0
961,1025.0,0.1,1025.0,230.0
962,0.0,0.1,1025.0,230.0
963,0.0,0.1,1025.0,230.0
964,25.0,0.1,1025.0,230.0
965,400.0,0.1,1025.0,230.0
966,25.0,0.1,1025.0,230.0
967,400.0,0.1,1025.0,230.0
968,0.0,0.1,1025.0,230.0
969,0.0,0.1,1025.0,230.0
970,25.0,0.1,1025.0,230.0
971,500.0,0.1,1025.0,230.0
972,0.0,0.1,1025.0,230.0
973,75.0,0.1,1025.0,230.0
974,0.0,0.1,1025.0,230.0
975,375.0,0.1,1025.0,230.0
976,25.0,0.1,1025.0,230.0
977,0.0,0.1,1025.0,230.0
978,0.0,0.1,1025.0,230.0
979,0.0,0.1,1025.0,230.0
980,0.0,0.1,1025.0,230.0
981,0.0,0.1,1025.0,230.0
982,0.0,0.1,1025.0,230.0
983,25.0,0.1,1025.0,230.0
984,25.0,0.1,1025.0,230.0
985,0.0,0.1,1025.0,230.0
986,350.0,0.1,1025.0,230.0
987,0.0,0.1,1025.0,230.0
988,0.0,0.1,1025.0,230.0
989,0.0,0.1,1025.0,230.0
990,0.0,0.1,1025.0,230.0
991,400.0,0.1,1025.0,230.0
992,25.0,0.1,1025.0,230.0
993,0.0,0.1,1025.0,230.0
994,0.0,0.1,1025.0,230.0
995,0.0,0.1,1025.0,230.0
996,0.0,0.1,1025.0,230.0
997,0.0,0.1,1025.0,230.0
998,0.0,0.1,1025.0,230.0
999,0.0,0.1,1025.0,230.0
1000,25.0,0.1,1025.0,230.0
1001,0.0,0.1,1025.0,230.0
1002,0.0,0.1,1025.0,230.0
1003,0.0,0.1,1025.0,230.0
1004,0.0,0.1,1025.0,230.0
1005,25.0,0.1,1025.0,230.0
1006,375.0,0.1,1025.0,230.0
1007,25.0,0.1,1025.0,230.0
1008,75.0,0.1,1025.0,230.0
1009,50.0,0.1,1025.0,230.0
1010,0.0,0.1,1025.0,230.0
1011,375.0,0.1,1025.0,230.0
1012,0.0,0.1,1025.0,230.0
1013,0.0,0.1,1025.0,230.0
1014,25.0,0.1,1025.0,230.0
1015,0.0,0.1,1025.0,230.0
1016,25.0,0.1,1025.0,230.0
1017,450.0,0.1,1025.0,230.0
1018,0.0,0.1,1025.0,230.0
1019,75.0,0.1,1025.0,230.0
1020,450.0,0.1,1025.0,230.0
1021,25.0,0.1,1025.0,230.0
1022,0.0,0.1,1025.0,230.0
1023,375.0,0.1,1025.0,230.0
1024,325.0,0.1,1025.0,230.0
1025,0.0,0.1,1025.0,230.0
1026,0.0,0.1,1025.0,230.0
1027,325.0,0.1,1025.0,230.0
1028,0.0,0.1,1025.0,230.0
1029,150.0,0.1,1025.0,230.0
1030,0.0,0.1,1025.0,230.0
1031,0.0,0.1,1025.0,230.0
1032,500.0,0.1,1025.0,230.0
1033,0.0,0.1,1025.0,230.0
1034,0.0,0.1,1025.0,230.0
1035,0.0,0.1,1025.0,230.0
1036,500.0,0.1,1025.0,230.0
1037,350.0,0.1,1025.0,230.0
1038,0.0,0.1,1025.0,230.0
1039,375.0,0.1,1025.0,230.0
1040,0.0,0.1,1025.0,230.0
1041,375.0,0.1,1025.0,230.0
1042,0.0,0.1,1025.0,230.0
1043,0.0,0.1,1025.0,230.0
1044,0.0,0.1,1025.0,230.0
1045,50.0,0.1,1025.0,230.0
